Timestamp,daily_counts,rolling_7d_mean,rolling_30d_mean,trend,seasonal,anomalies_zscore,anomalies_iqr
2016-07-21,2,4.0,5.466666666666667,2.678046410605524,3.810907756699982,False,False
2016-07-22,3,1.8571428571428572,5.5,2.9631931859389598,7.358909063998437,False,False
2016-07-23,0,1.7142857142857142,5.5,3.1560571033234828,-1.503938618076837,False,False
2016-07-24,0,1.5714285714285714,5.4,3.40116342126505,-2.8924623546159185,False,False
2016-07-25,11,3.0,5.766666666666667,3.843241862856941,-0.3868404424029266,False,True
2016-07-26,7,3.857142857142857,5.7,4.457565030134555,-1.363261798612779,False,True
2016-07-27,0,3.2857142857142856,5.533333333333333,4.960520269084986,-2.3896135712939905,False,False
2016-07-28,0,3.0,5.366666666666666,5.024232103041014,0.5104652490242666,False,False
2016-07-29,16,4.857142857142857,5.466666666666667,4.6437457343818345,5.10598685234625,True,True
2016-07-30,6,5.714285714285714,5.633333333333334,4.101400583499035,-0.6207428573612064,False,True
2016-07-31,3,6.142857142857143,5.666666666666667,3.620471279715996,-1.3428138612850864,False,False
2016-08-01,0,4.571428571428571,5.6,3.359511815515235,0.7329834277795688,False,False
2016-08-02,1,3.7142857142857144,5.1,3.2324404675063154,-0.3321486689216289,False,False
2016-08-03,0,3.7142857142857144,4.933333333333334,3.106808707421696,-2.28292613927119,False,False
2016-08-04,2,4.0,4.966666666666667,3.020583788618504,-1.537526189791346,False,False
2016-08-05,5,2.4285714285714284,5.1,3.1246789083288458,4.184325744413561,False,False
2016-08-06,5,2.2857142857142856,5.233333333333333,3.352670430676373,0.08064548174386262,False,False
2016-08-07,5,2.5714285714285716,4.666666666666667,3.549660595807454,-0.4808905340850324,False,False
2016-08-08,5,3.2857142857142856,4.5,3.5774970013874507,0.009742468342144376,False,False
2016-08-09,3,3.5714285714285716,4.533333333333333,3.4202010086425503,-0.42469104021195636,False,False
2016-08-10,2,3.857142857142857,4.566666666666666,3.108893063104103,-1.3341943116328772,False,False
2016-08-11,3,4.0,4.666666666666667,2.6950722217115084,-0.5845864273713101,False,False
2016-08-12,5,4.0,4.7,2.2169575421099337,2.488349365757103,False,False
2016-08-13,0,3.2857142857142856,3.6666666666666665,1.770247024165182,-0.4102595725177671,False,False
2016-08-14,0,2.5714285714285716,3.066666666666667,1.3903095336504125,-0.36893709672198927,False,False
2016-08-15,0,1.8571428571428572,3.033333333333333,1.0855029421099194,0.08282774119354312,False,False
2016-08-16,1,1.5714285714285714,3.033333333333333,0.8837003897724236,-0.8448452438204681,False,False
2016-08-17,1,1.4285714285714286,3.033333333333333,0.8256815423764775,0.861562847199797,False,False
2016-08-18,1,1.1428571428571428,3.033333333333333,0.9287823349564076,-0.06482157326618046,False,False
2016-08-19,1,0.5714285714285714,2.933333333333333,1.1463984826818043,0.7497349603294582,False,False
2016-08-20,0,0.5714285714285714,2.8666666666666667,1.438262325516209,-0.6958809006729488,False,False
2016-08-21,1,0.7142857142857143,2.8,1.7837539850475777,-1.0086828857577885,False,False
2016-08-22,2,1.0,2.8666666666666667,2.1605962745334986,0.5175215631379859,False,False
2016-08-23,2,1.1428571428571428,2.933333333333333,2.612453713987562,-1.3166673475579955,False,False
2016-08-24,5,1.7142857142857142,2.7333333333333334,3.1505751375534814,2.6296323510183788,False,False
2016-08-25,4,2.142857142857143,2.6333333333333333,3.7123332177172745,-0.4292074482046359,False,False
2016-08-26,5,2.7142857142857144,2.8,4.301437219050691,0.3047255267420031,False,False
2016-08-27,3,3.142857142857143,2.9,4.789334897454363,0.242595575955408,False,False
2016-08-28,4,3.5714285714285716,2.5,5.0625401377847865,-1.6928481934616164,False,False
2016-08-29,9,4.571428571428571,2.6,5.170577009468001,0.0606406892484183,False,True
2016-08-30,1,4.428571428571429,2.533333333333333,5.128589143889691,-1.7674586410553066,False,False
2016-08-31,14,5.714285714285714,3.0,4.923319783803056,2.6281974617925616,True,True
2016-09-01,3,5.571428571428571,3.066666666666667,4.608474637100244,-0.42237987955284395,False,False
2016-09-02,1,5.0,3.1,4.128452518876515,0.8938511090022971,False,False
2016-09-03,8,5.714285714285714,3.3,3.5393362597283247,1.2072999673505453,False,True
2016-09-04,0,5.142857142857143,3.1333333333333333,3.0806600810372364,-1.7494520099830757,False,False
2016-09-05,0,3.857142857142857,2.966666666666667,2.790672723229315,-0.49678071854976585,False,False
2016-09-06,2,4.0,2.8666666666666667,2.5917552668817607,-2.000770092453804,False,False
2016-09-07,1,2.142857142857143,2.7333333333333334,2.4970931741210443,1.7058263596746674,False,False
2016-09-08,1,1.8571428571428572,2.6666666666666665,2.3942502774799337,-0.01612867229149033,False,False
2016-09-09,9,3.0,2.9,2.3169838085761456,0.8411703837994231,False,True
2016-09-10,4,2.4285714285714284,2.933333333333333,2.4080921411250467,1.9297702968065433,False,False
2016-09-11,0,2.4285714285714284,2.7666666666666666,2.544182045804775,-0.7479456420532284,False,False
2016-09-12,1,2.5714285714285716,2.8,2.6260027051818264,-1.2745863593336544,False,False
2016-09-13,0,2.2857142857142856,2.8,2.638790233803646,-1.3384470031344273,False,False
2016-09-14,2,2.4285714285714284,2.8666666666666667,2.5542008510344725,-0.048694482804867566,False,False
2016-09-15,6,3.142857142857143,3.033333333333333,2.4750799251559323,0.12907278093994526,False,True
2016-09-16,2,2.142857142857143,3.066666666666667,2.462106584538781,0.6389187195557516,False,False
2016-09-17,4,2.142857142857143,3.1666666666666665,2.3891424613570806,1.446631331085531,False,False
2016-09-18,4,2.7142857142857144,3.2666666666666666,2.2154463394110415,0.7292887855543296,False,False
2016-09-19,0,2.5714285714285716,3.2666666666666666,2.0255732739566197,-1.451091584682183,False,False
2016-09-20,2,2.857142857142857,3.3,1.904340272231666,-0.656648040128564,False,False
2016-09-21,0,2.5714285714285716,3.2333333333333334,1.8862530952794885,-0.5279333402288926,False,False
2016-09-22,1,1.8571428571428572,3.2,1.9242247807482378,0.798157854015563,False,False
2016-09-23,0,1.5714285714285714,3.033333333333333,1.9186765442926048,-0.6077933161966453,False,False
2016-09-24,3,1.4285714285714286,3.0,1.8468722486298652,0.354122137508014,False,False
2016-09-25,6,1.7142857142857142,3.033333333333333,1.7722728415010314,1.471325304899944,False,True
2016-09-26,2,2.0,3.0,1.7188700145136513,-1.3760476319649289,False,False
2016-09-27,1,1.8571428571428572,2.9,1.6843728434328828,0.035021281930545725,False,False
2016-09-28,2,2.142857142857143,2.6666666666666665,1.6236449671318929,0.12485058013878894,False,False
2016-09-29,0,2.0,2.6333333333333333,1.5675812223524392,1.3107211049750227,False,False
2016-09-30,0,2.0,2.1666666666666665,1.6018549246527614,-1.624406803136728,False,False
2016-10-01,0,1.5714285714285714,2.066666666666667,1.8497123467556107,-0.36351820732125745,False,False
2016-10-02,3,1.1428571428571428,2.1333333333333333,2.2562371257444025,1.1473718513021287,False,False
2016-10-03,0,0.8571428571428571,1.8666666666666667,2.682407379816777,-1.1971747174716743,False,False
2016-10-04,5,1.4285714285714286,2.033333333333333,3.004360879666345,0.22996481497196886,False,False
2016-10-05,5,1.8571428571428572,2.2,3.1988424248306453,1.0945436099537649,False,False
2016-10-06,10,3.2857142857142856,2.466666666666667,3.2407412401835547,1.2544009490320156,False,True
2016-10-07,1,3.4285714285714284,2.466666666666667,3.123342505230566,-1.3828506593792094,False,False
2016-10-08,2,3.7142857142857144,2.5,2.798090673741464,-0.8607204389812849,False,False
2016-10-09,1,3.4285714285714284,2.2333333333333334,2.3064379484594073,0.20121359919959939,False,False
2016-10-10,1,3.5714285714285716,2.1333333333333333,1.7448744773488114,-1.1983586679156253,False,False
2016-10-11,1,3.0,2.1666666666666665,1.2555553345338457,0.022857780622068977,False,False
2016-10-12,2,2.5714285714285716,2.2,0.9178665850493756,2.0432665638513487,False,False
2016-10-13,0,1.1428571428571428,2.2,0.7562585147346951,1.3827861866837716,False,False
2016-10-14,0,1.0,2.1333333333333333,0.7062103394938017,-0.9637520353868919,False,False
2016-10-15,0,0.7142857142857143,1.9333333333333333,0.7275801331147259,-0.8935132214017592,False,False
2016-10-16,1,0.7142857142857143,1.9,0.8076308276536596,-0.3818158258589071,False,False
2016-10-17,0,0.5714285714285714,1.7666666666666666,0.9246417463951874,-0.9829019958692065,False,False
2016-10-18,0,0.42857142857142855,1.6333333333333333,1.012104157997718,-0.404651609684885,False,False
2016-10-19,5,0.8571428571428571,1.8,1.0276150404932785,2.31316556223825,False,False
2016-10-20,1,1.0,1.7666666666666666,0.984987638141065,0.5737339923845876,False,False
2016-10-21,1,1.1428571428571428,1.8,0.9355089764656488,-0.5617771949036257,False,False
2016-10-22,0,1.1428571428571428,1.7666666666666666,0.896580029798162,-0.7234944348389583,False,False
2016-10-23,0,1.0,1.7666666666666666,0.8495857273043925,0.12370906615612172,False,False
2016-10-24,0,1.0,1.6666666666666667,0.7781311503834049,-0.6559715703344705,False,False
2016-10-25,0,1.0,1.4666666666666666,0.6960249394336967,-0.7364533198530228,False,False
